1378,1071,3753,630,8,1.46,"0.5986",2
1061,1071,3753,630,8,4.98,1.7928,3
485,1071,1419,630,8,4.38,1.971,2
209,1071,1419,630,8,7.48,2.5432,4
625,1071,1419,630,8,4.83,1.4973,3
934,1071,1419,630,8,2.2,"0.726",2
1414,1071,5665,630,8,2.68,1.0184,2
512,1071,5665,630,8,8.22,2.7948,3
1248,1071,5665,630,8,13.32,4.9284,4
1425,1071,5665,630,8,6.54,3.0084,3
915,1071,4647,630,8,8.61,2.9274,3
865,1071,4647,630,8,11.16,4.3524,4
1015,1071,4647,630,8,4.38,2.0148,2
566,1071,4647,630,8,5.34,1.869,3
356,1071,4647,630,8,9.44,3.2096,4
1473,1071,5102,630,8,7.08,2.1948,3
730,1071,5102,630,8,3.44,1.5136,2
474,1071,2475,630,8,14.08,6.1952,4
1023,1071,2475,630,8,6.56,3.2144,4
934,1071,2475,630,8,4.4,1.54,4
58,1071,2475,630,8,9.24,4.3428,4
1439,1071,10001,630,8,6,2.76,4
830,1071,10001,630,8,4.9,1.568,2
1070,1071,4592,630,8,7.02,3.4398,2
1181,1071,4592,630,8,5.31,2.2302,3
1264,1071,4592,630,8,9.4,3.854,4
1014,1071,4592,630,8,1.18,"0.5546",2
1237,1071,298,630,8,8.25,3.465,3
268,1071,298,630,8,5.19,2.2836,3
1204,1071,298,630,8,6.48,2.1384,3
987,1071,1119,630,8,7.77,3.3411,3
1430,1071,1119,630,8,10.08,5.04,3
101,1071,1119,630,8,1.44,"0.6336",2
934,1071,6440,630,8,3.3,1.518,3
1083,1071,6440,630,8,2,1,4
634,1071,6440,630,8,5.06,2.277,2
838,1071,6440,630,8,10.32,4.2312,4
1054,1071,6440,630,8,4.44,1.9536,3
1503,1071,4913,630,8,8.82,3.8808,3
201,1071,4913,630,8,9,3.69,4
578,1071,4913,630,8,6.87,3.3663,3
1420,1071,4913,630,8,3.46,1.384,2
382,1071,8710,630,8,4.86,2.1384,3
425,1071,8710,630,8,3.84,1.152,3
708,1071,8710,630,8,11.04,4.7472,3
1417,1071,8710,630,8,10.83,4.5486,3
848,1071,8710,630,8,6.78,3.2544,3
172,1071,8710,630,8,13.28,4.5152,4
642,1071,8710,630,8,4.98,1.5936,3
625,1071,9790,630,8,6.44,2.0608,4
109,1071,9790,630,8,15.8,6.794,4
972,1071,8710,630,8,4.46,2.1408,2
190,1071,8710,630,8,7.48,3.1416,2
1392,1071,8710,630,8,2.49,"0.9462",3
1316,1071,8710,630,8,2.84,"0.994",4
1132,1071,8710,630,8,4.98,2.1414,3
1488,1071,5881,630,8,7.02,3.2292,3
201,1071,5881,630,8,9,4.05,4
217,1071,5881,630,8,1.36,"0.408",2
999,1071,5512,630,8,8.13,3.9837,3
523,1071,5512,630,8,5.16,1.806,3
1538,1071,5512,630,8,10.2,4.794,3
51,1071,5512,630,8,4.41,1.764,3
667,1071,5512,630,8,5.32,2.0748,2
1522,1071,5512,630,8,4.56,2.052,4
1136,1071,6075,630,8,7.22,3.0324,2
88,1071,6075,630,8,2.58,1.161,3
531,1071,6075,630,8,1.8,"0.72",3
1173,1071,6075,630,8,6.93,2.1483,3
803,1071,6075,630,8,10.53,3.4749,3
483,1071,9625,630,8,7.76,3.1816,4
566,1071,9625,630,8,5.34,1.7622,3
316,1071,9625,630,8,3.93,1.2576,3
1365,1071,4495,630,8,1.59,"0.5247",3
622,1071,4495,630,8,2.43,"0.8505",3
878,1071,4495,630,8,7.48,3.2912,4
1255,1071,4495,630,8,4.96,1.9344,4
539,1071,4495,630,8,14.96,5.3856,4
1128,1071,4495,630,8,10.44,3.9672,4
506,1071,4495,630,8,14.72,7.0656,4
692,1071,5665,630,8,4.65,1.674,3
642,1071,5665,630,8,4.98,1.992,3
792,1071,5665,630,8,6.39,3.1311,3
343,1071,5665,630,8,6.9,3.105,3
992,1071,5881,630,8,5.37,2.6313,3
1302,1071,5881,630,8,5.55,2.442,3
786,1071,5881,630,8,3.88,1.552,4
775,1071,5881,630,8,2.85,1.2255,3
1518,1071,1119,630,8,14.08,5.4912,4
137,1071,1119,630,8,14.8,6.216,4
20,1071,1119,630,8,5.56,1.7236,2
370,1071,1119,630,8,3.68,1.5088,4
879,1071,1119,630,8,3.33,1.2321,3
617,1071,1119,630,8,3.48,1.392,3
694,1071,6033,630,8,11.8,5.192,4
1443,1071,6033,630,8,8.68,3.7324,4
754,1071,6033,630,8,7.71,3.3153,3
118,1071,6033,630,8,4.44,1.554,3
1200,1071,6033,630,8,5.61,2.7489,3
841,1071,7356,630,8,3.7,1.48,2
1390,1071,7356,630,8,3.82,1.4516,2
1301,1071,7356,630,8,1.88,"0.6956",2
425,1071,7356,630,8,2.56,"0.9472",2
1081,1071,7356,630,8,11.64,5.7036,4
259,1071,7356,630,8,5.7,2.394,3
881,1071,7812,630,8,7.24,2.6064,4
858,1071,7812,630,8,4.44,2.0424,2
1340,1071,7812,630,8,7.71,3.3924,3
872,1071,9990,630,8,7.56,2.646,3
1276,1071,9990,630,8,4.29,1.9305,3
101,1071,5481,630,8,2.16,"0.7776",3
889,1071,5481,630,8,3.22,1.3524,2
1226,1071,5481,630,8,5.92,2.072,2
1043,1071,5481,630,8,4.71,1.6014,3
34,1071,5481,630,8,3.38,1.352,2
111,1071,3571,630,8,13.92,6.96,4
128,1071,3571,630,8,1.06,"0.424",2
78,1071,3571,630,8,6.57,3.285,3
227,1071,3571,630,8,5.94,1.8414,3
922,1071,3571,630,8,7.77,2.6418,3
1126,1071,3571,630,8,3.48,1.3224,3
1342,1071,3571,630,8,11.19,3.6927,3
691,1071,6387,630,8,8.55,3.6765,3
1479,1071,6387,630,8,5.84,2.2776,4
258,1071,6387,630,8,6.88,2.8208,4
75,1071,6387,630,8,2.04,"0.8364",3
624,1071,6387,630,8,7.38,3.69,3
121,1071,6387,630,8,8.94,4.1124,3
803,1071,6387,630,8,14.04,6.7392,4
314,1071,6387,630,8,9.25,2.8675,5
1431,1071,9262,630,8,8.46,4.1454,3
795,1071,9262,630,8,1.92,"0.5952",2
732,1071,9262,630,8,3.64,1.456,4
189,1071,9262,630,8,13.8,4.83,4
479,1071,7812,630,8,6.45,2.193,3
123,1071,7812,630,8,11.52,5.0688,3
297,1071,6569,630,8,2.7,1.107,3
326,1071,6569,630,8,7.41,2.8899,3
969,1071,6569,630,8,3.52,1.3728,2
1012,1071,6569,630,8,5.52,2.484,2
1295,1071,6569,630,8,5.55,2.0535,3
447,1071,6569,630,8,8.64,3.1104,3
1435,1071,6569,630,8,8.16,2.9376,3
486,1071,6679,630,8,3.42,1.3338,3
902,1071,6679,630,8,2.91,1.3677,3
1212,1071,6679,630,8,1.59,"0.636",3
696,1071,6679,630,8,1.44,"0.5616",2
401,1071,4647,630,8,2.8,"0.924",4
1137,1071,4647,630,8,7.08,2.5488,4
1314,1071,4647,630,8,1.92,"0.8448",3
1197,1071,4647,630,8,12.56,5.024,4
1547,1071,4647,630,8,4.76,1.7136,2
85,1071,4647,630,8,2.72,1.0336,2
528,1071,4647,630,8,2.88,1.3536,3
1110,1071,2099,630,8,8.4,3.192,3
1511,1071,5559,630,8,3.6,1.26,3
581,1071,5559,630,8,8.52,4.0896,3
985,1071,5559,630,8,2.16,1.0152,3
602,1071,5559,630,8,8.56,2.7392,4
192,1071,5559,630,8,6.08,2.3712,4
1008,1071,5559,630,8,2.67,"0.8277",3
1550,1071,5665,630,8,3.62,1.5928,2
49,1071,5665,630,8,13.52,6.6248,4
1024,1071,5665,630,8,7.9,2.449,2
69,1071,5665,630,8,9.3,4.092,3
94,1071,8087,630,8,3.1,1.333,5
550,1071,8087,630,8,12,5.4,5
327,1071,8087,630,8,1.8,"0.54",3
1409,1071,8087,630,8,1.59,"0.7155",3
866,1071,8087,630,8,10.38,4.2558,3
42,1071,8615,630,8,8.46,4.0608,3
1096,1071,8615,630,8,5.12,2.2528,2
221,1071,8615,630,8,7.32,3.4404,2
1290,1071,8615,630,8,6.42,2.3112,2
54,1071,8615,630,8,11.72,5.3912,4
231,1071,8615,630,8,10.6,4.982,4
1067,1071,2130,630,8,3.48,1.566,2
1550,1071,2130,630,8,7.24,2.9684,4
1246,1071,2130,630,8,4.62,2.0328,3
1329,1071,2130,630,8,4.95,1.6335,3
788,1071,2130,630,8,1.65,"0.792",3
1537,1071,2130,630,8,10.92,4.8048,4
1387,1071,6632,630,8,6.98,3.141,2
1298,1071,6632,630,8,2.68,1.0184,2
422,1071,6632,630,8,7.34,2.7158,2
1491,1071,6632,630,8,5.16,2.2188,2
256,1071,6632,630,8,5.3,1.59,2
1229,1071,10008,630,8,3.9,1.638,3
1019,1071,10008,630,8,11.22,5.3856,3
123,1087,9625,"0",8,15.36,6.912,4
1204,1087,9625,"0",8,8.64,3.2832,4
1075,1087,9625,"0",8,4.62,1.6632,3
732,1087,9625,"0",8,2.73,"0.9828",3
1009,1087,4495,"0",8,5.94,2.1978,2
932,1087,4495,"0",8,4.77,1.5741,3
749,1087,4495,"0",8,8.01,2.4831,3
1298,1087,4495,"0",8,4.02,1.5678,3
1208,1087,4495,"0",8,8.61,4.2189,3
333,1087,4495,"0",8,5.28,2.376,4
988,1087,4495,"0",8,10.83,4.4403,3
1455,1087,6033,"0",8,10.12,4.6552,4
1538,1087,6033,"0",8,6.8,3.06,2
1289,1087,6033,"0",8,3.63,1.089,3
480,1087,6033,"0",8,5.07,2.1294,3
935,1087,6033,"0",8,11.2,3.92,4
713,1087,6033,"0",8,17.3,5.19,5
236,1087,6033,"0",8,7.24,2.6064,4
461,1087,1930,"0",8,10.88,3.4816,4
964,1087,3411,"0",8,5.97,1.8507,3
288,1087,3411,"0",8,5.72,2.4024,2
344,1087,3411,"0",8,9.12,4.0128,4
1320,1087,3411,"0",8,10.64,3.4048,4
365,1087,3411,"0",8,15.84,6.6528,4
528,1087,3411,"0",8,3.84,1.4208,4
529,1087,10008,"0",8,6.57,2.8908,3
425,1087,10008,"0",8,3.84,1.2672,3
941,1087,5851,"0",8,11.85,3.6735,3
1477,1087,5851,"0",8,8.1,2.754,3
702,1087,4655,"0",8,11.52,5.76,3
1051,1087,4655,"0",8,1.56,"0.5772",3
3,1087,4655,"0",8,3.32,1.1952,4
446,1087,4655,"0",8,7.5,2.625,2
675,1087,4655,"0",8,7.18,2.9438,2
287,1087,9443,"0",8,4.68,1.6848,3
1542,1087,9443,"0",8,2.85,1.083,3
67,1087,9443,"0",8,5.58,2.5668,3
1375,1087,9443,"0",8,8.52,3.0672,4
566,1087,9443,"0",8,7.12,2.2784,4
1436,1087,9443,"0",8,1.84,"0.8832",2
799,1087,9443,"0",8,8.52,3.1524,3
903,1087,5851,"0",8,7.56,2.9484,3
1253,1087,5851,"0",8,5.13,2.4624,3
204,1087,5851,"0",8,4.8,1.824,3
234,1087,5851,"0",8,5.4,1.782,2
876,1087,5851,"0",8,5.13,1.7955,3
920,1087,5851,"0",8,1.46,"0.5548",2
468,1087,3244,"0",8,5.22,2.4012,3
1389,1087,3244,"0",8,5.26,2.5774,2
913,1087,3244,"0",8,5.34,2.0292,3
784,1087,3244,"0",8,1.04,"0.3536",2
441,1087,3244,"0",8,1.14,"0.4104",2
1057,1087,3244,"0",8,4.29,1.5015,3
1202,1087,7812,"0",8,11.82,5.6736,3
1551,1087,7812,"0",8,3.48,1.7052,3
89,1087,7812,"0",8,4.77,1.908,3
532,1087,7812,"0",8,11.61,3.8313,3
1175,1087,7812,"0",8,5.19,1.6608,3
1219,1087,7812,"0",8,7.08,2.6904,3
1502,1087,7812,"0",8,5.62,2.4728,2
1258,1087,4477,"0",8,1.83,"0.6771",3
555,1087,4477,"0",8,8.64,2.6784,3
692,1087,4477,"0",8,4.65,1.674,3
1108,1087,4477,"0",8,4.92,2.0664,3
1216,1087,5481,"0",8,6.33,3.0384,3
340,1087,5481,"0",8,1.89,"0.945",3
995,1087,5481,"0",8,3.45,1.1385,3
174,1087,5481,"0",8,5.13,2.4624,3
1495,1087,5481,"0",8,13.92,5.2896,4
1378,1087,5481,"0",8,2.19,"0.876",3
170,1087,5481,"0",8,12.8,6.272,4
554,1087,6075,"0",8,12.56,5.2752,4
991,1087,10271,"0",8,9.75,4.7775,3
1407,1087,10271,"0",8,1.89,"0.8316",3
1303,1087,10271,"0",8,2.04,"0.816",3
787,1087,10271,"0",8,5.96,2.5628,4
1191,1087,10271,"0",8,8.4,2.688,4
881,1087,298,"0",8,5.43,2.2263,3
1324,1087,298,"0",8,9.93,4.7664,3
1553,1087,298,"0",8,3.72,1.7484,2
1137,1087,8204,"0",8,7.08,3.2568,4
1384,1087,8204,"0",8,7.71,3.4695,3
934,1087,8204,"0",8,3.3,1.452,3
1138,1087,8204,"0",8,9.76,2.928,4
1355,1087,8204,"0",8,2.52,1.0836,4
292,1087,8204,"0",8,3.62,1.4842,2
129,1087,1419,"0",8,6.2,1.984,4
851,1087,1419,"0",8,5.02,1.8574,2
1388,1087,1419,"0",8,5.25,2.5725,3
192,1087,1419,"0",8,3.04,1.2768,2
102,1087,9249,"0",8,7.35,2.2785,3
572,1087,9249,"0",8,10.04,3.1124,4
1547,1087,9249,"0",8,9.52,3.5224,4
179,1087,9249,"0",8,11,5.39,4
495,1087,10271,"0",8,3.51,1.2987,3
1364,1087,10271,"0",8,4.8,1.92,3
728,1087,10271,"0",8,5.67,2.835,3
252,1087,10271,"0",8,10.84,4.878,4
123,1087,10271,"0",8,11.52,5.4144,3
1337,1087,10271,"0",8,1.71,"0.5472",3
395,1087,10271,"0",8,8.88,4.0848,4
902,1087,9262,"0",8,4.85,1.8915,5
946,1087,9262,"0",8,5.7,2.679,2
249,1087,8204,"0",8,4.77,2.0988,3
519,1087,8204,"0",8,15.28,5.5008,4
536,1087,8204,"0",8,5.46,2.73,3
486,1087,8204,"0",8,3.42,1.197,3
636,1087,8204,"0",8,5.28,2.1648,2
619,1087,7812,"0",8,6.75,3.105,3
236,1087,7812,"0",8,5.43,2.6064,3
1499,1087,9990,"0",8,4.17,1.8348,3
278,1087,9990,"0",8,10.08,3.024,3
95,1087,9990,"0",8,4.38,1.8834,3
644,1087,9990,"0",8,2.61,1.0962,3
1133,1087,2998,"0",8,6.16,3.08,4
1376,1087,2998,"0",8,5.04,1.6128,3
1060,1087,2998,"0",8,5.74,2.296,2
451,1087,2998,"0",8,7.12,2.2072,4
721,1087,2998,"0",8,6.78,3.1188,3
1134,1087,4477,"0",8,5.46,2.457,3
1030,1087,4477,"0",8,10.56,4.3296,4
514,1087,4477,"0",8,5.43,2.0091,3
918,1087,4477,"0",8,8.91,3.4749,3
1247,1087,9480,"0",8,8.4,2.604,5
1423,1087,9480,"0",8,9.48,4.74,4
1307,1087,9480,"0",8,3.96,1.386,3
98,1087,9480,"0",8,7.32,3.0744,4
608,1087,9480,"0",8,2.04,"0.7344",3
433,1087,4913,"0",8,5.22,2.4534,3
410,1087,4913,"0",8,3.78,1.512,3
893,1087,4913,"0",8,3.64,1.4196,4
589,1087,4913,"0",8,5.3,2.385,2
672,1087,4913,"0",8,10.02,3.1062,3
423,1087,4913,"0",8,2.94,1.2936,2
473,1087,5466,"0",8,2.92,1.4308,4
1022,1087,5466,"0",8,6.04,2.9596,4
932,1087,5466,"0",8,7.95,2.7825,5
57,1087,5466,"0",8,3.05,1.4945,5
391,1087,3661,"0",8,5.24,1.9912,4
1339,1087,3661,"0",8,3.93,1.4934,3
1196,1087,3661,"0",8,11.68,5.0224,4
1213,1087,3661,"0",8,8.79,4.3071,3
104,1087,9443,"0",8,15.56,7.3132,4
1373,1087,9443,"0",8,14.4,5.616,4
1096,1087,9443,"0",8,10.24,3.2768,4
1512,1087,9443,"0",8,2.7,"0.837",5
264,1087,9443,"0",8,11.12,3.5584,4
1306,1087,9443,"0",8,4.94,1.9266,2
266,1087,7812,"0",8,3.24,1.1664,2
549,1087,7812,"0",8,3.36,1.2096,2
1398,1087,1578,"0",8,9.45,3.78,3
1414,1087,1578,"0",8,5.36,2.4656,4
1364,1087,1578,"0",8,4.8,1.584,3
1514,1087,1578,"0",8,1.74,"0.8004",3
1065,1087,1578,"0",8,3.76,1.692,2
855,1087,1578,"0",8,9.64,2.9884,4
1534,1087,5129,"0",8,8.34,4.17,3
979,1087,5129,"0",8,7.56,3.1752,2
1501,1087,5129,"0",8,5.04,1.764,2
1079,1087,5129,"0",8,6.63,2.652,3
1434,1087,3501,"0",8,2.79,1.2276,3
1278,1087,3501,"0",8,5.64,2.0304,2
602,1087,3501,"0",8,6.42,2.889,3
659,1087,3501,"0",8,12.84,5.6496,4
205,1087,298,"0",8,10.84,3.9024,4
1513,1087,298,"0",8,5.7,2.793,3
351,1087,321,"0",8,8.28,3.0636,3
1393,1087,321,"0",8,3.7,1.184,2
238,1087,321,"0",8,5.91,2.8368,3
554,1087,1593,"0",8,6.28,2.3236,2
977,1087,5466,"0",8,2.28,1.1172,3
1486,1087,5466,"0",8,7.12,2.6344,4
371,1087,5466,"0",8,3.3,1.188,5
600,1087,5466,"0",8,4.62,1.6632,2
402,1087,10208,"0",8,2.26,"0.7684",2
897,1087,10208,"0",8,1.62,"0.5184",3
508,1087,7448,"0",8,7.58,2.274,2
165,1087,7448,"0",8,5.25,2.3625,3
781,1087,7448,"0",8,11.85,5.3325,3
491,1087,7448,"0",8,7.02,2.1762,2
215,1087,7448,"0",8,1.58,"0.6794",2
631,1087,7448,"0",8,3.12,1.3104,4
256,1087,8710,"0",8,7.95,3.816,3
899,1087,8710,"0",8,5.76,2.304,3
1269,1087,9143,"0",8,11.91,4.2876,3
1531,1087,4647,"0",8,1.53,"0.5355",3
190,1087,4647,"0",8,7.48,3.366,2
936,1087,3753,"0",8,8.34,2.8356,3
807,1087,3753,"0",8,7.05,2.3265,5
464,1087,3753,"0",8,7.12,2.3496,2
1079,1087,3753,"0",8,6.63,2.5857,3
790,1087,3753,"0",8,3.08,"0.9548",4
514,1087,3753,"0",8,7.24,3.5476,4
930,1087,3753,"0",8,5.92,2.9008,4
553,1087,10008,"0",8,3.82,1.7954,2
397,1087,10008,"0",8,4.05,1.6605,3
782,1087,5665,"0",8,4.68,1.8252,2
932,1087,5665,"0",8,4.77,2.2896,3
482,1087,5665,"0",8,2.19,"0.8322",3
272,1087,5665,"0",8,11.73,4.5747,3
489,1087,5665,"0",8,7.23,3.0366,3
938,1087,3982,"0",8,4.83,1.9803,3
50,1087,3982,"0",8,11.85,4.3845,3
1231,1087,6033,"0",8,14.84,4.6004,4
1142,1087,6033,"0",8,8.85,4.248,3
266,1087,6033,"0",8,4.86,1.458,3
921,1087,6033,"0",8,4.05,1.3365,3
1135,1087,3857,"0",8,7.84,2.9792,4
1405,1087,3857,"0",8,2.67,1.068,3
1388,1087,5559,"0",8,7,3.15,4
1472,1087,5559,"0",8,6.6,2.904,3
1222,1087,5559,"0",8,7.35,3.675,3
413,1087,5559,"0",8,6.75,2.43,3
869,1087,5559,"0",8,6.36,1.908,3
646,1087,5559,"0",8,5.12,2.56,4
170,1087,5559,"0",8,9.6,4.8,3
394,1087,1419,"0",8,9.39,2.9109,3
897,1087,2500,"0",8,1.62,"0.729",3
221,1087,2500,"0",8,14.64,6.0024,4
278,1087,2500,"0",8,10.08,4.3344,3
1253,1087,2500,"0",8,6.84,3.1464,4
1443,1087,2500,"0",8,6.51,2.3436,3
461,1087,2500,"0",8,10.88,3.5904,4
48,1087,9790,"0",8,7.52,2.4064,4
358,1087,9790,"0",8,11.25,5.4,3
1400,1087,9790,"0",8,3.44,1.548,4
1390,1087,9790,"0",8,3.82,1.2606,2
1007,1087,9790,"0",8,6.81,2.9283,3
1011,1087,9790,"0",8,12.68,4.8184,4
1074,1087,6387,"0",8,9.39,3.3804,3
1080,1089,8087,"0",8,10.95,3.504,5
470,1089,8087,"0",8,5.8,2.03,2
327,1089,8087,"0",8,1.8,"0.792",3
343,1089,8087,"0",8,4.6,1.84,2
293,1089,8087,"0",8,3.2,1.344,2
443,1089,8087,"0",8,2.66,1.2502,2
1552,1089,8087,"0",8,8.1,2.916,3
8,1089,9790,"0",8,7.77,3.1857,3
131,1089,9790,"0",8,9.6,4.416,4
906,1089,9790,"0",8,2.52,"0.8316",4
1343,1089,4761,"0",8,5.74,2.6404,2
68,1089,4761,"0",8,14.24,5.8384,4
364,1089,4761,"0",8,4.4,1.496,2
207,1089,4761,"0",8,2.48,"0.8928",2
1089,1089,4761,"0",8,4.94,2.223,2
1,1089,4761,"0",8,11.4,3.99,4
563,1089,4761,"0",8,5.04,1.8648,3
322,1089,6394,"0",8,5.96,1.9668,2
725,1089,6394,"0",8,4.47,1.7433,3
343,1089,6394,"0",8,9.2,2.852,4
1491,1089,6394,"0",8,7.74,3.5604,3
748,1089,6394,"0",8,6.6,2.046,3
1418,1089,6394,"0",8,6.44,2.3184,4
1381,1089,6394,"0",8,10.85,5.3165,5
1555,1089,498,"0",8,11.8,5.546,4
945,1089,498,"0",8,6.84,2.2572,3
1089,1089,4647,"0",8,4.94,2.47,2
1199,1089,4647,"0",8,7.68,3.3024,3
1282,1089,4647,"0",8,13.76,5.7792,4
1032,1089,4647,"0",8,1.1,"0.473",2
946,1089,8775,"0",8,8.55,3.249,3
956,1089,9443,"0",8,6,2.94,5
773,1089,9443,"0",8,2.13,"0.9585",3
1322,1089,9443,"0",8,12.8,5.248,4
819,1089,9443,"0",8,5.54,2.3822,2
496,1089,8615,"0",8,3.36,1.4112,4
180,1089,8615,"0",8,2.07,"0.9108",3
887,1089,1050,"0",8,5.4,1.782,3
1369,1089,1050,"0",8,13.52,6.2192,4
1066,1089,1050,"0",8,8.67,3.9015,3
1149,1089,1050,"0",8,3.52,1.0912,4
899,1089,1050,"0",8,5.76,2.1312,3
1203,1089,9990,"0",8,5.84,2.1608,4
7,1089,9990,"0",8,5.22,1.827,2
1209,1089,9990,"0",8,10.8,3.78,4
1132,1089,9990,"0",8,4.98,2.0418,3
1344,1089,9790,"0",8,6.08,2.7968,4
1534,1089,9790,"0",8,13.9,5.838,5
552,1089,9790,"0",8,1.65,"0.726",3
1267,1089,4871,"0",8,6.4,2.048,4
1350,1089,4871,"0",8,2.76,"0.966",3
1101,1089,4871,"0",8,10.48,3.9824,4
292,1089,4871,"0",8,5.43,2.5521,3
1161,1089,4871,"0",8,14.36,6.1748,4
525,1089,4871,"0",8,11.4,5.13,4
832,1089,1947,"0",8,9.72,4.2768,3
1487,1089,1947,"0",8,1.9,"0.76",2
1165,1089,6632,"0",8,5.64,1.9176,2
489,1089,6632,"0",8,7.23,3.3981,3
959,1089,6632,"0",8,6,2.76,4
1520,1089,6632,"0",8,4.62,1.4784,2
566,1089,6632,"0",8,7.12,2.7056,4
1142,1089,6632,"0",8,8.85,2.7435,3
971,1089,6632,"0",8,8.55,2.565,3
890,1089,3411,"0",8,10.44,4.9068,4
147,1089,3411,"0",8,1.92,"0.6528",3
817,1089,3411,"0",8,5.04,1.9152,3
780,1089,3411,"0",8,11.36,3.7488,4
64,1089,3411,"0",8,6.44,3.22,4
1067,1089,3411,"0",8,5.22,1.6704,3
31,1089,3411,"0",8,6.2,2.542,4
534,1089,1947,"0",8,10.14,4.4616,3
484,1089,1947,"0",8,10.92,3.9312,3
634,1089,1947,"0",8,7.59,3.795,3
394,1089,9480,"0",8,9.39,3.6621,3
465,1089,9480,"0",8,11.8,5.074,4
1081,1089,9480,"0",8,11.64,4.4232,4
378,1089,9480,"0",8,4.44,1.5096,4
515,1089,9480,"0",8,7.64,2.8268,4
1043,1089,8345,"0",8,6.28,2.7632,4
1220,1089,8345,"0",8,5.85,2.691,3
1104,1089,8345,"0",8,9.8,4.802,4
1453,1089,8345,"0",8,12.44,4.8516,4
519,1089,3411,"0",8,11.46,3.7818,3
70,1089,3411,"0",8,1.94,"0.6402",2
273,1089,3411,"0",8,6.54,2.943,3
869,1089,4495,"0",8,6.36,2.3532,3
579,1089,4495,"0",8,1.66,"0.6972",2
856,1089,8239,"0",8,9.56,3.5372,4
453,1089,6034,"0",8,11.68,5.3728,4
269,1089,6034,"0",8,8.52,3.2376,3
819,1089,6034,"0",8,11.08,3.4348,4
1165,1089,5881,"0",8,8.46,3.0456,3
77,1089,5881,"0",8,11.2,4.816,4
660,1089,6440,"0",8,11.2,4.48,4
450,1089,6440,"0",8,10.11,4.7517,3
666,1089,6440,"0",8,3.56,1.602,4
17,1089,6440,"0",8,8.97,3.9468,3
820,1089,6440,"0",8,1.4,"0.616",2
383,1089,6440,"0",8,8.25,2.97,3
699,1089,6569,"0",8,5.68,2.0448,4
1475,1089,6569,"0",8,10.68,3.3108,3
1119,1089,6569,"0",8,9.51,2.853,3
1043,1089,6569,"0",8,3.14,1.1304,2
841,1089,9262,"0",8,5.55,2.331,3
1444,1089,9262,"0",8,8.8,4.136,5
868,1089,6033,"0",8,17.9,7.697,5
219,1089,6033,"0",8,5.04,2.4696,2
608,1089,6033,"0",8,2.04,"0.8568",3
585,1089,6033,"0",8,8.72,3.5752,4
599,1089,9450,"0",8,9.28,3.0624,4
1414,1089,9450,"0",8,5.36,1.7152,4
526,1089,9450,"0",8,6.75,2.4975,3
489,1089,9450,"0",8,4.82,2.1208,2
1331,1089,9450,"0",8,5.48,2.0276,2
775,1089,9450,"0",8,2.85,1.026,3
638,1089,9610,"0",8,15.75,7.7175,5
590,1089,9610,"0",8,5.79,2.6055,3
274,1089,9610,"0",8,14.96,7.1808,4
1310,1089,9844,"0",8,11.94,3.9402,3
401,1089,8710,"0",8,2.1,"0.714",3
1256,1089,8710,"0",8,3.66,1.7934,3
1393,1089,8710,"0",8,5.55,2.4975,3
251,1089,8710,"0",8,7.32,3.5136,3
147,1089,8710,"0",8,1.28,"0.4736",2
1189,1089,8710,"0",8,3.04,1.0032,4
35,1089,8710,"0",8,6.63,3.315,3
754,1089,9262,"0",8,7.71,2.3901,3
172,1089,9262,"0",8,6.64,3.1208,2
361,1089,9262,"0",8,2.26,1.1074,2
937,1089,9262,"0",8,10.83,3.4656,3
1547,1089,9844,"0",8,7.14,3.2844,3
910,1089,9844,"0",8,5.52,2.7048,3
848,1089,9844,"0",8,6.78,2.5764,3
305,1089,9844,"0",8,10.17,3.3561,3
303,1089,6440,"0",8,7.74,3.4056,3
1505,1089,6440,"0",8,5.5,2.145,2
1428,1089,6440,"0",8,11.58,4.1688,3
1245,1089,6440,"0",8,4.64,2.088,2
236,1089,6440,"0",8,5.43,1.8462,3
147,1089,6440,"0",8,1.28,"0.3968",2
829,1089,6440,"0",8,6.51,2.1483,3
340,1089,6440,"0",8,1.26,"0.4536",2
287,1089,1930,"0",8,4.68,1.8252,3
1209,1089,1930,"0",8,8.1,2.592,3
733,1089,1930,"0",8,7.8,2.34,4
603,1089,1930,"0",8,3.69,1.845,3
260,1089,1930,"0",8,5.52,1.7664,3
445,1089,10208,"0",8,13.84,6.6432,4
1128,1089,10208,"0",8,7.83,3.3669,3
225,1089,10208,"0",8,11.67,4.668,3
861,1089,8670,"0",8,7.35,2.793,3
1438,1089,8670,"0",8,4.11,1.4385,3
1291,1089,1419,"0",8,4.6,1.702,2
122,1089,1419,"0",8,5.97,2.5671,3
99,1089,1419,"0",8,7.08,2.5488,3
1335,1089,4592,"0",8,7.23,2.3136,3
405,1089,4592,"0",8,7.38,3.321,2
809,1089,4592,"0",8,2.44,1.0736,2
426,1089,4592,"0",8,1.8,"0.9",3
16,1089,4592,"0",8,15.32,5.5152,4
832,1089,4592,"0",8,9.72,4.374,3
1083,1089,2852,"0",8,2,"0.6",4
1139,1089,2852,"0",8,8.58,3.6036,3
164,1089,6034,"0",8,11.88,4.6332,4
368,1089,6034,"0",8,2.28,1.0488,2
584,1089,6034,"0",8,7.77,3.0303,3
1493,1089,6034,"0",8,15.84,6.0192,4
324,1089,6034,"0",8,3.94,1.6942,2
